x1,x2,y
-9.623415078718306,-0.9910367824832236,-19.420886728390453
-9.10903452673064,-1.145795692790984,-17.835602390850877
-8.583274265215563,0.8856621587013834,-14.760810189094165
-8.723365674698833,-0.0768698097684174,-15.035571076262825
-7.939495420341902,-0.012907471141582194,-11.024831364821468
-5.869028333787333,0.7637825426916778,-9.710063892951833
-3.982889763402629,1.5826024321030596,-8.304824138717992
-4.366578022058197,0.5321315903705648,-5.436145047862917
-4.220603436713082,1.6730596111056442,-4.926285315277485
-2.349157147439955,1.8394981839310358,-0.2692899995122894
-2.861804940665276,1.5789874880001395,0.6725021794948975
-2.9579903018063525,3.748154596559305,2.3961779622192205
0.504993756892526,2.907560205776612,4.523112046468022
1.5900782815263268,1.099219163945142,8.581107394615715
-0.693056150778365,1.1650495646547112,9.372705657877363
1.907053211587595,3.2185549789412935,11.929269740750218
2.208507332820688,2.6738626126289438,13.5094983192897
4.246154316501552,2.7121839865086685,15.96472012222354
4.759242563700342,4.643905052329649,17.381630094945308
5.121245272763163,3.419690669953028,21.253359541795042
